Product_ID,Product_Name,Category,Store_ID,Store_Name,Region,Current_Price,Competitor_Price,Unit_Cost,Price_Adjustment_Percent,Candidate_Price,Predicted_Demand,Expected_Revenue,Expected_Profit,Price_Change_Percent,Competitor_Gap_Percent,Guardrail_Status,Is_Feasible
PROD_01,Wireless Noise-Canceling Headphones,Electronics,STORE_04,Kolkata City Center,East,2699.1,3211.16,1753.43,15,3103.96,80.54,249986.55,108768.91,15.0,-3.34,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-15,3632.94,67.66,245787.05,71418.79,-15.0,-19.55,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-14,3675.68,67.16,246860.9,73767.2,-14.0,-18.61,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-13,3718.42,67.16,249731.34,76637.64,-13.0,-17.66,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-12,3761.16,67.16,252601.79,79508.09,-12.0,-16.71,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-11,3803.9,65.77,250188.03,80674.6,-11.0,-15.77,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-10,3846.65,64.37,247598.63,81704.04,-10.0,-14.82,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-9,3889.39,64.37,250349.69,84455.1,-9.0,-13.87,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-8,3932.13,64.14,252200.19,86895.87,-8.0,-12.93,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-7,3974.87,63.03,250528.23,88085.46,-7.0,-11.98,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-6,4017.61,63.03,253222.05,90779.28,-6.0,-11.03,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-5,4060.35,62.27,252843.94,92351.07,-5.0,-10.09,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-4,4103.09,62.11,254843.74,94766.5,-4.0,-9.14,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-3,4145.83,62.11,257498.33,97421.09,-3.0,-8.2,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-2,4188.57,61.59,257993.49,99244.99,-2.0,-7.25,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,-1,4231.31,61.59,260626.04,101877.54,-1.0,-6.3,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,0,4274.05,61.59,263258.6,104510.1,0.0,-5.36,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,1,4316.79,61.46,265323.76,106914.02,1.0,-4.41,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,2,4359.53,61.46,267950.7,109540.96,2.0,-3.46,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,3,4402.27,61.46,270577.63,112167.89,3.0,-2.52,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,4,4445.01,61.46,273204.57,114794.83,4.0,-1.57,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,5,4487.75,61.46,275831.51,117421.77,5.0,-0.62,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,6,4530.49,61.7,279542.63,120516.12,6.0,0.32,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,7,4573.23,61.43,280954.35,122618.46,7.0,1.27,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,8,4615.97,61.25,282745.84,124875.73,8.0,2.22,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,9,4658.71,61.47,286368.19,127942.45,9.0,3.16,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,10,4701.46,61.47,288996.01,130570.27,10.0,4.11,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,11,4744.2,61.48,291662.97,133215.63,11.0,5.06,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,12,4786.94,61.02,292090.64,134827.72,12.0,6.0,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,13,4829.68,61.02,294698.56,137435.64,13.0,6.95,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,14,4872.42,61.02,297306.48,140043.56,14.0,7.89,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_01,Delhi Flagship Metro,North,4274.05,4515.92,2577.31,15,4915.16,61.02,299914.4,142651.48,15.0,8.84,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-15,3441.73,77.94,268234.13,67369.3,-15.0,-22.21,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-14,3482.23,70.86,246761.55,64125.42,-14.0,-21.29,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-13,3522.72,70.86,249630.8,66994.67,-13.0,-20.38,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-12,3563.21,71.21,253725.82,70203.07,-12.0,-19.46,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-11,3603.7,71.13,256335.52,73008.36,-11.0,-18.55,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-10,3644.19,71.13,259215.62,75888.46,-10.0,-17.63,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-9,3684.68,71.13,262095.72,78768.56,-9.0,-16.72,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-8,3725.17,69.74,259800.99,80054.11,-8.0,-15.8,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-7,3765.66,68.72,258772.02,81662.11,-7.0,-14.89,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-6,3806.15,68.69,261456.04,84412.76,-6.0,-13.97,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-5,3846.64,67.58,259936.74,85774.99,-5.0,-13.06,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-4,3887.14,66.99,260391.82,87742.92,-4.0,-12.14,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-3,3927.63,66.89,262722.37,90324.0,-3.0,-11.22,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-2,3968.12,65.87,261374.66,91610.76,-2.0,-10.31,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,-1,4008.61,65.71,263395.27,94046.98,-1.0,-9.39,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,0,4049.1,65.71,266055.76,96707.47,0.0,-8.48,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,1,4089.59,65.71,268716.25,99367.96,1.0,-7.56,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,2,4130.08,65.58,270838.46,101826.08,2.0,-6.65,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,3,4170.57,65.58,273493.67,104481.29,3.0,-5.73,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,4,4211.06,65.58,276148.89,107136.51,4.0,-4.82,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,5,4251.56,65.45,278245.94,109572.31,5.0,-3.9,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,6,4292.05,65.45,280895.83,112222.2,6.0,-2.99,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,7,4332.54,65.36,283180.54,114724.16,7.0,-2.07,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,8,4373.03,65.36,285827.02,117370.64,8.0,-1.16,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,9,4413.52,65.36,288473.5,120017.12,9.0,-0.24,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,10,4454.01,65.1,289953.5,122172.1,10.0,0.67,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,11,4494.5,64.92,291777.07,124461.47,11.0,1.59,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,12,4534.99,65.2,295668.77,127635.3,12.0,2.5,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,13,4575.48,65.2,298308.61,130275.14,13.0,3.42,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,14,4615.97,65.2,300948.45,132914.98,14.0,4.33,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_02,Bengaluru Tech Park Store,South,4049.1,4424.25,2577.31,15,4656.46,65.17,303483.34,135507.96,15.0,5.25,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-15,3824.15,56.31,215336.75,70209.19,-15.0,-16.08,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-14,3869.14,53.81,208203.9,69515.2,-14.0,-15.09,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-13,3914.13,53.81,210624.88,71936.18,-13.0,-14.1,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-12,3959.12,52.49,207807.33,72528.81,-12.0,-13.12,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-11,4004.11,52.49,210168.78,74890.26,-11.0,-12.13,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-10,4049.1,52.44,212340.1,77182.59,-10.0,-11.14,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-9,4094.09,51.68,211601.97,78394.38,-9.0,-10.16,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-8,4139.08,51.52,213259.77,80467.81,-8.0,-9.17,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-7,4184.07,51.52,215577.81,82785.85,-7.0,-8.18,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-6,4229.06,51.12,216196.12,84440.02,-6.0,-7.19,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-5,4274.05,51.12,218496.08,86739.98,-5.0,-6.21,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-4,4319.04,51.12,220796.04,89039.94,-4.0,-5.22,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-3,4364.03,50.99,222522.4,91105.06,-3.0,-4.23,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-2,4409.02,50.99,224816.44,93399.1,-2.0,-3.24,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,-1,4454.01,50.99,227110.49,95693.15,-1.0,-2.26,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,0,4499.0,51.23,230481.18,98447.07,0.0,-1.27,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,1,4543.99,51.23,232785.99,100751.88,1.0,-0.28,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,2,4588.98,51.06,234304.92,102712.19,2.0,0.71,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,3,4633.97,50.68,234854.2,104233.57,3.0,1.69,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,4,4678.96,50.38,235717.78,105877.43,4.0,2.68,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,5,4723.95,50.38,237984.3,108143.95,5.0,3.67,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,6,4768.94,50.31,239947.03,110270.86,6.0,4.65,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,7,4813.93,50.02,240806.92,111882.3,7.0,5.64,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,8,4858.92,49.98,242833.45,114027.65,8.0,6.63,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,9,4903.91,49.98,245081.91,116276.11,9.0,7.62,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,10,4948.9,49.98,247330.37,118524.57,10.0,8.6,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,11,4993.89,49.68,248107.2,120060.89,11.0,9.59,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,12,5038.88,49.17,247755.18,121032.19,12.0,10.58,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,13,5083.87,49.17,249967.28,123244.29,13.0,11.57,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,14,5128.86,49.17,252179.38,125456.39,14.0,12.55,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_03,Mumbai High Street Mall,West,4499.0,4556.85,2577.31,15,5173.85,49.17,254391.48,127668.49,15.0,13.54,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-15,3632.94,53.66,194939.96,56644.06,-15.0,-21.95,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-14,3675.68,50.15,184337.12,55083.78,-14.0,-21.03,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-13,3718.42,50.15,186480.56,57227.22,-13.0,-20.12,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-12,3761.16,50.49,189917.85,59777.9,-12.0,-19.2,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-11,3803.9,50.42,191802.88,61847.97,-11.0,-18.28,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-10,3846.65,50.42,193958.45,64003.54,-10.0,-17.36,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-9,3889.39,50.42,196113.51,66158.6,-9.0,-16.44,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-8,3932.13,50.33,197886.19,68181.92,-8.0,-15.53,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-7,3974.87,50.06,198977.87,69960.4,-7.0,-14.61,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-6,4017.61,50.08,201189.56,72125.79,-6.0,-13.69,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-5,4060.35,50.08,203329.85,74266.08,-5.0,-12.77,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-4,4103.09,50.24,206130.77,76652.04,-4.0,-11.85,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-3,4145.83,48.21,199891.12,75626.17,-3.0,-10.93,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-2,4188.57,48.21,201951.82,77686.87,-2.0,-10.02,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,-1,4231.31,48.05,203330.16,79480.84,-1.0,-9.1,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,0,4274.05,48.05,205383.98,81534.66,0.0,-8.18,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,1,4316.79,47.85,206565.56,83237.0,1.0,-7.26,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,2,4359.53,47.85,208610.74,85282.18,2.0,-6.34,PASSED,True
PROD_02,Smart Fitness Watch,Electronics,STORE_04,Kolkata City Center,East,4274.05,4654.81,2577.31,3,4402.27,47.85,210655.92,87327.36,3.0,-5.43,PASSED,True
