Date,Product_ID,Product_Name,Store_ID,Category,Our_Price,Actual_Demand,Forecast_XGBoost,Forecast_Error
2025-10-06,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,64,61.0,-3.0
2025-10-07,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,86,61.9,-24.099998474121094
2025-10-08,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2939.02,77,69.7,-7.3000030517578125
2025-10-09,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2879.04,72,70.0,-2.0
2025-10-10,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,71,76.6,5.599998474121094
2025-10-11,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2399.2,160,157.4,-2.600006103515625
2025-10-12,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,93,87.4,-5.599998474121094
2025-10-13,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,65,66.2,1.1999969482421875
2025-10-14,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,69,69.3,0.3000030517578125
2025-10-15,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,58,69.3,11.300003051757812
2025-10-16,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2849.05,97,95.8,-1.1999969482421875
2025-10-17,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,76,78.0,2.0
2025-10-18,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,86,91.4,5.400001525878906
2025-10-19,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,96,95.1,-0.9000015258789062
2025-10-20,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,73,70.9,-2.0999984741210938
2025-10-21,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2849.05,103,99.1,-3.9000015258789062
2025-10-22,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2699.1,89,113.0,24.0
2025-10-23,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2399.2,127,125.9,-1.0999984741210938
2025-10-24,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,74,84.0,10.0
2025-10-25,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,95,94.4,-0.5999984741210938
2025-10-26,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,88,95.4,7.400001525878906
2025-10-27,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,69,74.3,5.3000030517578125
2025-10-28,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,77,74.2,-2.8000030517578125
2025-10-29,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,83,77.2,-5.8000030517578125
2025-10-30,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2939.02,70,76.8,6.8000030517578125
2025-10-31,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,95,85.5,-9.5
2025-11-01,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,102,95.1,-6.900001525878906
2025-11-02,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,78,92.9,14.900001525878906
2025-11-03,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2879.04,72,74.3,2.3000030517578125
2025-11-04,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,65,73.2,8.199996948242188
2025-11-05,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2939.02,84,72.7,-11.300003051757812
2025-11-06,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,55,71.1,16.099998474121094
2025-11-07,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,68,76.4,8.400001525878906
2025-11-08,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,101,86.9,-14.099998474121094
2025-11-09,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,92,86.9,-5.099998474121094
2025-11-10,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2849.05,136,93.0,-43.0
2025-11-11,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,64,68.2,4.1999969482421875
2025-11-12,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,75,67.5,-7.5
2025-11-13,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,66,68.1,2.0999984741210938
2025-11-14,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,79,76.9,-2.0999984741210938
2025-11-15,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2549.15,148,146.8,-1.1999969482421875
2025-11-16,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,86,92.1,6.099998474121094
2025-11-17,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,79,68.9,-10.099998474121094
2025-11-18,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,71,70.8,-0.1999969482421875
2025-11-19,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,84,71.6,-12.400001525878906
2025-11-20,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2849.05,100,98.4,-1.5999984741210938
2025-11-21,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,79,79.7,0.6999969482421875
2025-11-22,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2939.02,94,96.0,2.0
2025-11-23,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2849.05,117,130.0,13.0
2025-11-24,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2849.05,119,100.3,-18.699996948242188
2025-11-25,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2699.1,112,118.0,6.0
2025-11-26,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,73,77.6,4.599998474121094
2025-11-27,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,67,74.7,7.6999969482421875
2025-11-28,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2939.02,84,86.0,2.0
2025-11-29,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2939.02,97,99.4,2.4000015258789062
2025-11-30,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,105,97.4,-7.599998474121094
2025-12-01,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,63,74.4,11.400001525878906
2025-12-02,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,72,72.2,0.1999969482421875
2025-12-03,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,83,73.3,-9.699996948242188
2025-12-04,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2849.05,109,96.5,-12.5
2025-12-05,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2849.05,156,114.9,-41.099998474121094
2025-12-06,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2849.05,137,141.3,4.3000030517578125
2025-12-07,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2879.04,135,107.3,-27.699996948242188
2025-12-08,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,92,78.5,-13.5
2025-12-09,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2939.02,92,78.9,-13.099998474121094
2025-12-10,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,75,77.6,2.5999984741210938
2025-12-11,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,70,78.0,8.0
2025-12-12,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,106,85.4,-20.599998474121094
2025-12-13,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2939.02,98,104.0,6.0
2025-12-14,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,82,103.9,21.900001525878906
2025-12-15,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2939.02,83,79.3,-3.6999969482421875
2025-12-16,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2249.25,157,154.0,-3.0
2025-12-17,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,73,80.4,7.400001525878906
2025-12-18,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,79,80.4,1.4000015258789062
2025-12-19,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,81,87.8,6.8000030517578125
2025-12-20,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,76,100.1,24.099998474121094
2025-12-21,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,97,98.0,1.0
2025-12-22,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2879.04,87,79.5,-7.5
2025-12-23,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2549.15,131,124.0,-7.0
2025-12-24,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2849.05,124,104.1,-19.900001525878906
2025-12-25,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2249.25,169,154.2,-14.800003051757812
2025-12-26,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,85,95.3,10.300003051757812
2025-12-27,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2849.05,148,147.5,-0.5
2025-12-28,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,86,110.2,24.199996948242188
2025-12-29,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2549.15,145,140.0,-5.0
2025-12-30,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2399.2,97,166.0,69.0
2025-12-31,PROD_01,Wireless Noise-Canceling Headphones,STORE_03,Electronics,2999.0,76,84.3,8.300003051757812
2025-09-17,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,38,36.4,-1.5999984741210938
2025-09-18,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,35,36.1,1.0999984741210938
2025-09-19,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,42,41.1,-0.9000015258789062
2025-09-20,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,46,47.6,1.5999984741210938
2025-09-21,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2879.04,48,49.7,1.7000007629394531
2025-09-22,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,40,37.1,-2.9000015258789062
2025-09-23,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2399.2,61,63.6,2.5999984741210938
2025-09-24,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2939.02,41,39.4,-1.5999984741210938
2025-09-25,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,33,37.2,4.200000762939453
2025-09-26,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2849.05,55,55.8,0.7999992370605469
2025-09-27,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,48,51.9,3.9000015258789062
2025-09-28,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,48,49.6,1.5999984741210938
2025-09-29,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,33,38.1,5.099998474121094
2025-09-30,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2939.02,36,36.1,0.09999847412109375
2025-10-01,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,44,41.4,-2.5999984741210938
2025-10-02,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,58,42.3,-15.700000762939453
2025-10-03,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,48,52.8,4.799999237060547
2025-10-04,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,55,56.9,1.9000015258789062
2025-10-05,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,54,56.7,2.700000762939453
2025-10-06,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,52,44.3,-7.700000762939453
2025-10-07,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,46,45.7,-0.2999992370605469
2025-10-08,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2939.02,52,49.4,-2.5999984741210938
2025-10-09,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,47,47.1,0.09999847412109375
2025-10-10,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,61,55.3,-5.700000762939453
2025-10-11,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,60,61.6,1.5999984741210938
2025-10-12,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,54,62.2,8.200000762939453
2025-10-13,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,62,48.0,-14.0
2025-10-14,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,62,49.0,-13.0
2025-10-15,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,43,50.9,7.900001525878906
2025-10-16,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,47,49.1,2.0999984741210938
2025-10-17,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,58,57.6,-0.40000152587890625
2025-10-18,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2939.02,65,67.7,2.6999969482421875
2025-10-19,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2939.02,60,67.6,7.599998474121094
2025-10-20,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2849.05,77,72.2,-4.8000030517578125
2025-10-21,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2939.02,61,55.9,-5.099998474121094
2025-10-22,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,44,50.9,6.900001525878906
2025-10-23,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,58,50.0,-8.0
2025-10-24,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,58,61.6,3.5999984741210938
2025-10-25,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,52,67.6,15.599998474121094
2025-10-26,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,57,65.3,8.300003051757812
2025-10-27,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,48,52.1,4.099998474121094
2025-10-28,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,52,50.5,-1.5
2025-10-29,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,46,51.1,5.099998474121094
2025-10-30,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2939.02,47,55.1,8.099998474121094
2025-10-31,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2849.05,74,77.5,3.5
2025-11-01,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,66,63.6,-2.4000015258789062
2025-11-02,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,58,62.8,4.799999237060547
2025-11-03,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,44,49.5,5.5
2025-11-04,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,44,49.2,5.200000762939453
2025-11-05,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2849.05,78,62.4,-15.599998474121094
2025-11-06,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2879.04,49,50.0,1.0
2025-11-07,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,51,56.4,5.400001525878906
2025-11-08,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,60,61.4,1.4000015258789062
2025-11-09,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2879.04,65,65.3,0.3000030517578125
2025-11-10,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,54,49.4,-4.599998474121094
2025-11-11,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2699.1,71,78.9,7.900001525878906
2025-11-12,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,45,50.1,5.099998474121094
2025-11-13,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,49,50.0,1.0
2025-11-14,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2399.2,115,106.5,-8.5
2025-11-15,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,63,63.6,0.5999984741210938
2025-11-16,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,71,63.8,-7.200000762939453
2025-11-17,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,55,49.2,-5.799999237060547
2025-11-18,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2939.02,65,50.4,-14.599998474121094
2025-11-19,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,46,50.2,4.200000762939453
2025-11-20,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2399.2,90,87.1,-2.9000015258789062
2025-11-21,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2399.2,97,108.3,11.300003051757812
2025-11-22,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,63,67.5,4.5
2025-11-23,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,64,67.8,3.8000030517578125
2025-11-24,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,49,53.3,4.299999237060547
2025-11-25,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,47,52.5,5.5
2025-11-26,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,56,50.1,-5.900001525878906
2025-11-27,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,53,51.8,-1.2000007629394531
2025-11-28,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2879.04,58,62.0,4.0
2025-11-29,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,62,66.6,4.599998474121094
2025-11-30,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,87,67.5,-19.5
2025-12-01,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,53,51.8,-1.2000007629394531
2025-12-02,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2549.15,68,84.8,16.800003051757812
2025-12-03,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2849.05,68,74.6,6.599998474121094
2025-12-04,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,48,52.8,4.799999237060547
2025-12-05,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,62,56.7,-5.299999237060547
2025-12-06,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2939.02,83,67.2,-15.800003051757812
2025-12-07,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,60,66.2,6.1999969482421875
2025-12-08,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,50,50.7,0.7000007629394531
2025-12-09,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,47,50.9,3.9000015258789062
2025-12-10,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,49,50.4,1.4000015258789062
2025-12-11,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2879.04,48,52.8,4.799999237060547
2025-12-12,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2939.02,50,62.8,12.799999237060547
2025-12-13,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2939.02,78,65.9,-12.099998474121094
2025-12-14,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2879.04,65,68.8,3.8000030517578125
2025-12-15,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,55,51.2,-3.799999237060547
2025-12-16,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,47,51.8,4.799999237060547
2025-12-17,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2879.04,57,52.7,-4.299999237060547
2025-12-18,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,49,52.6,3.5999984741210938
2025-12-19,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2939.02,62,60.8,-1.2000007629394531
2025-12-20,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,54,65.9,11.900001525878906
2025-12-21,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,91,64.4,-26.599998474121094
2025-12-22,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,54,49.5,-4.5
2025-12-23,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2999.0,50,49.6,-0.40000152587890625
2025-12-24,PROD_01,Wireless Noise-Canceling Headphones,STORE_04,Electronics,2849.05,67,68.9,1.9000015258789062
